Unnamed: 0,t[s],q_fl1,q_fl2,q_fl3,q_fr1,q_fr2,q_fr3,q_bl1,q_bl2,q_bl3,q_br1,q_br2,q_br3,qd_fl1,qd_fl2,qd_fl3,qd_fr1,qd_fr2,qd_fr3,qd_bl1,qd_bl2,qd_bl3,qd_br1,qd_br2,qd_br3,Tau_fl1,Tau_fl2,Tau_fl3,Tau_fr1,Tau_fr2,Tau_fr3,Tau_bl1,Tau_bl2,Tau_bl3,Tau_br1,Tau_br2,Tau_br3,contactPhases
29.154999999999994,0.2975,0.0,-1.2015342729294718,-0.7189275914140376,0.0,-1.2015342729294718,-0.7189275914140376,0.0,-0.31965060369384496,0.5330082861022024,0.0,-0.31965060369384496,0.5330082861022024,0.0,-4.654297719154099,-13.336367183946653,0.0,-4.654297719154099,-13.336367183946653,0.0,-13.220314800284559,10.477440407349114,0.0,-13.220314800284559,10.477440407349114,0.0,0.06688931728599302,0.05317843439193075,0.0,0.06688931728599302,0.05317843439193075,0.0,-0.5084167153123507,0.0361252167811056,0.0,-0.5084167153123507,0.0361252167811056,0
29.400000000000002,0.3,0.0,-1.2129787863673147,-0.7507794495410705,0.0,-1.2129787863673147,-0.7507794495410705,0.0,-0.35291933189719854,0.5581680354098272,0.0,-0.35291933189719854,0.5581680354098272,0.0,-4.644892999247595,-13.153025430936893,0.0,-4.644892999247595,-13.153025430936893,0.0,-13.315132029137567,10.354902745263104,0.0,-13.315132029137567,10.354902745263104,0.0,0.07636951870797373,0.056547580194019634,0.0,0.07636951870797373,0.056547580194019634,0.0,-0.4777602433009027,0.04990555170895351,0.0,-0.4777602433009027,0.04990555170895351,0
29.645000000000007,0.3025,0.0,-1.2243724192888104,-0.7821788826429684,0.0,-1.2243724192888104,-0.7821788826429684,0.0,-0.386337120386093,0.5830269152121103,0.0,-0.386337120386093,0.5830269152121103,0.0,-4.631043654929089,-12.969873438866495,0.0,-4.631043654929089,-12.969873438866495,0.0,-13.396273558815636,10.23274498382251,0.0,-13.396273558815636,10.23274498382251,0.0,0.0851255802506229,0.05972683817691617,0.0,0.0851255802506229,0.05972683817691617,0.0,-0.44702053905012756,0.06344160845797188,0.0,-0.44702053905012756,0.06344160845797188,0
29.890000000000015,0.305,0.0,-1.235704628155073,-0.8131265024195131,0.0,-1.235704628155073,-0.8131265024195131,0.0,-0.4198706634681343,0.6075858543013548,0.0,-0.4198706634681343,0.6075858543013548,0.0,-4.6128248905838625,-12.786934652482579,0.0,-4.6128248905838625,-12.786934652482579,0.0,-13.463828193903554,10.110965247660515,0.0,-13.463828193903554,10.110965247660515,0.0,0.09318036214667653,0.06271496581314388,0.0,0.09318036214667653,0.06271496581314388,0.0,-0.41622344490570057,0.07670016311815926,0.0,-0.41622344490570057,0.07670016311815926,0
30.135000000000016,0.3075,0.0,-1.2469648944870682,-0.8436229264240399,0.0,-1.2469648944870682,-0.8436229264240399,0.0,-0.4534866831372209,0.6318457824747294,0.0,-0.4534866831372209,0.6318457824747294,0.0,-4.59031229453937,-12.604232442305628,0.0,-4.59031229453937,-12.604232442305628,0.0,-13.517885003720677,9.989561813184318,0.0,-13.517885003720677,9.989561813184318,0.0,0.1005570469482386,0.06551080831691682,0.0,0.1005570469482386,0.06551080831691682,0.0,-0.3853970233525656,0.08964756664301514,0.0,-0.3853970233525656,0.08964756664301514,0
30.380000000000017,0.31,0.0,-1.2581431584584941,-0.873668879343318,0.0,-1.2581431584584941,-0.873668879343318,0.0,-0.48715240810984217,0.6558076479207444,0.0,-0.48715240810984217,0.6558076479207444,0.0,-4.563588482144575,-12.421788820338474,0.0,-4.563588482144575,-12.421788820338474,0.0,-13.558537902835608,9.868535734613438,0.0,-13.558537902835608,9.868535734613438,0.0,0.1072847163903832,0.06811481677643005,0.0,0.1072847163903832,0.06811481677643005,0.0,-0.3546099705113248,0.10224238901398307,0.0,-0.3546099705113248,0.10224238901398307,0
30.62500000000001,0.3125,0.0,-1.2692297616985075,-0.9032651796372478,0.0,-1.2692297616985075,-0.9032651796372478,0.0,-0.520835510633152,0.6794724149257199,0.0,-0.520835510633152,0.6794724149257199,0.0,-4.532742219450172,-12.239624609483151,0.0,-4.532742219450172,-12.239624609483151,0.0,-13.585885046829024,9.747890497566678,0.0,-13.585885046829024,9.747890497566678,0.0,0.11339761572090075,0.07052884788990356,0.0,0.11339761572090075,0.07052884788990356,0.0,-0.3239665488336287,0.11443638958324505,0.0,-0.3239665488336287,0.11443638958324505,0
30.87000000000001,0.315,0.0,-1.2802150593930062,-0.9324126489323519,0.0,-1.2802150593930062,-0.9324126489323519,0.0,-0.5545036779318814,0.7028410483195818,0.0,-0.5545036779318814,0.7028410483195818,0.0,-4.497862480209755,-12.057760592486977,0.0,-4.497862480209755,-12.057760592486977,0.0,-13.600024734496229,9.627629669768707,0.0,-13.600024734496229,9.627629669768707,0.0,0.11893016455412281,0.07275480582156961,0.0,0.11893016455412281,0.07275480582156961,0.0,-0.29357222180973613,0.1261810977150015,0.0,-0.29357222180973613,0.1261810977150015,0
31.11500000000001,0.3175,0.0,-1.2910894233062633,-0.9611121117025043,0.0,-1.2910894233062633,-0.9611121117025043,0.0,-0.5881246453584448,0.7259145143373781,0.0,-0.5881246453584448,0.7259145143373781,0.0,-4.45903834585798,-11.87621747576737,0.0,-4.45903834585798,-11.87621747576737,0.0,-13.601058334965836,9.507756896556836,0.0,-13.601058334965836,9.507756896556836,0.0,0.1239168434177969,0.07479462106818173,0.0,0.1239168434177969,0.07479462106818173,0.0,-0.2635316423991306,0.13742840690142752,0.0,-0.2635316423991306,0.13742840690142752,0
31.36000000000001,0.32,0.0,-1.3018436674651834,-0.9893644683805826,0.0,-1.3018436674651834,-0.9893644683805826,0.0,-0.6216674321712098,0.7486938166986864,0.0,-0.6216674321712098,0.7486938166986864,0.0,-4.416361770445269,-11.695013929483345,0.0,-4.416361770445269,-11.695013929483345,0.0,-13.589169124885691,9.388277893746798,0.0,-13.589169124885691,9.388277893746798,0.0,0.12839375783158,0.0766509266011977,0.0,0.12839375783158,0.0766509266011977,0.0,-0.23392784096911334,0.1481399245048437,0.0,-0.23392784096911334,0.1481399245048437,0
31.605000000000008,0.3225,0.0,-1.3124690849363994,-1.0171707016749685,0.0,-1.3124690849363994,-1.0171707016749685,0.0,-0.655102448299872,0.7711799997247034,0.0,-0.655102448299872,0.7711799997247034,0.0,-4.3699278195150555,-11.514166418206958,0.0,-4.3699278195150555,-11.514166418206958,0.0,-13.564629099581424,9.269200619806892,0.0,-13.564629099581424,9.269200619806892,0.0,0.13239877343599446,0.0783271162822542,0.0,0.13239877343599446,0.0783271162822542,0.0,-0.20482042723150404,0.15828777953105094,0.0,-0.20482042723150404,0.15828777953105094,0
31.850000000000012,0.325,0.0,-1.3229569927350557,-1.044531798407222,0.0,-1.3229569927350557,-1.044531798407222,0.0,-0.6884001731976065,0.7933741097664129,0.0,-0.6884001731976065,0.7933741097664129,0.0,-4.319831714162857,-11.333691296246927,0.0,-4.319831714162857,-11.333691296246927,0.0,-13.52771468966907,9.15053314532178,0.0,-13.52771468966907,9.15053314532178,0.0,0.1359698438648397,0.07982662201197797,0.0,0.1359698438648397,0.07982662201197797,0.0,-0.17626784003522217,0.16784462699170913,0.0,-0.17626784003522217,0.16784462699170913,0
32.095000000000006,0.3275,0.0,-1.3332987173063848,-1.071448746449792,0.0,-1.3332987173063848,-1.071448746449792,0.0,-0.7215311213543212,0.8152771938552741,0.0,-0.7215311213543212,0.8152771938552741,0.0,-4.266168683822624,-11.153604863039114,0.0,-4.266168683822624,-11.153604863039114,0.0,-13.478703108392274,9.032283529823326,0.0,-13.478703108392274,9.032283529823326,0.0,0.13914487840703363,0.08115288217174856,0.0,0.13914487840703363,0.08115288217174856,0.0,-0.14832834946656165,0.17678326461524363,0.0,-0.14832834946656165,0.17678326461524363,0
32.34000000000001,0.33,0.0,-1.34348597967169,-1.097922577646676,0.0,-1.34348597967169,-1.097922577646676,0.0,-0.754467273275696,0.8368903274953889,0.0,-0.754467273275696,0.8368903274953889,0.0,-4.209034306827345,-10.973921122015796,0.0,-4.209034306827345,-10.973921122015796,0.0,-13.417904315895614,8.914459370369705,0.0,-13.417904315895614,8.914459370369705,0.0,0.14195993086183736,0.0823096063122297,0.0,0.14195993086183736,0.0823096063122297,0.0,-0.12105316420366975,0.1850824617208159,0.0,-0.12105316420366975,0.1850824617208159,0
32.58500000000001,0.3325,0.0,-1.3535110302226352,-1.1239543828348948,0.0,-1.3535110302226352,-1.1239543828348948,0.0,-0.7871825763005604,0.8582146243902701,0.0,-0.7871825763005604,0.8582146243902701,0.0,-4.148524629599232,-10.794650996249503,0.0,-4.148524629599232,-10.794650996249503,0.0,-13.345672206155463,8.797067643556055,0.0,-13.345672206155463,8.797067643556055,0.0,0.1444485656701864,0.0833008677896783,0.0,0.1444485656701864,0.0833008677896783,0.0,-0.0944840192124074,0.1927289992212173,0.0,-0.0944840192124074,0.1927289992212173,0
32.83,0.335,0.0,-1.363366156471799,-1.1495452569882219,0.0,-1.363366156471799,-1.1495452569882219,0.0,-0.8196511156875261,0.8792512009220783,0.0,-0.8196511156875261,0.8792512009220783,0.0,-4.084735731384208,-10.615805192809422,0.0,-4.084735731384208,-10.615805192809422,0.0,-13.262363753910037,8.680115282468925,0.0,-13.262363753910037,8.680115282468925,0.0,0.14664417271232283,0.08413076547140602,0.0,0.14664417271232283,0.08413076547140602,0.0,-0.06866198513571825,0.19971021982435086,0.0,-0.06866198513571825,0.19971021982435086,0
33.075,0.3375,0.0,-1.373043650477885,-1.1746962953234104,0.0,-1.373043650477885,-1.1746962953234104,0.0,-0.851846996758724,0.9000011740450246,0.0,-0.851846996758724,0.9000011740450246,0.0,-4.017763682123274,-10.437394391627272,0.0,-4.017763682123274,-10.437394391627272,0.0,-13.168336213428606,8.563609243679554,0.0,-13.168336213428606,8.563609243679554,0.0,0.14858010149255096,0.0848034003727913,0.0,0.14858010149255096,0.0848034003727913,0.0,-0.043628047739475345,0.20601353918105536,0.0,-0.043628047739475345,0.20601353918105536,0
33.32,0.34,0.0,-1.382536139223079,-1.1994086109579947,0.0,-1.382536139223079,-1.1994086109579947,0.0,-0.8837458029617945,0.9204657028575643,0.0,-0.8837458029617945,0.9204657028575643,0.0,-3.947703866242572,-10.259427273355683,0.0,-3.947703866242572,-10.259427273355683,0.0,-13.063967432676,8.447558213929986,0.0,-13.063967432676,8.447558213929986,0.0,0.15028672692711909,0.08532303176221882,0.0,0.15028672692711909,0.08532303176221882,0.0,-0.019416939700857595,0.21163174681573566,0.0,-0.019416939700857595,0.21163174681573566,0
33.565,0.3425,0.0,-1.391836808116729,-1.2236833468559758,0.0,-1.391836808116729,-1.2236833468559758,0.0,-0.9153255822638141,0.9406460167264143,0.0,-0.9153255822638141,0.9406460167264143,0.0,-3.8746505251904098,-10.081909185194096,0.0,-3.8746505251904098,-10.081909185194096,0.0,-12.949669596053676,8.331973764723775,0.0,-12.949669596053676,8.331973764723775,0.0,0.15178946431955617,0.08569418276767608,0.0,0.15178946431955617,0.08569418276767608,0.0,0.003947032250226103,0.2165665922604309,0.0,0.003947032250226103,0.2165665922604309,0
33.81000000000001,0.34500000000000003,0.0,-1.4009388955106714,-1.2475216488109935,0.0,-1.4009388955106714,-1.2475216488109935,0.0,-0.9465646162841698,0.9605433516801746,0.0,-0.9465646162841698,0.9605433516801746,0.0,-3.7986977920534355,-9.904845158309133,0.0,-3.7986977920534355,-9.904845158309133,0.0,-12.825858143278369,8.216867741058449,0.0,-12.825858143278369,8.216867741058449,0.0,0.153113258770173,0.08592140153273986,0.0,0.153113258770173,0.08592140153273986,0.0,0.02644054983079512,0.2208206745135928,0.0,0.02644054983079512,0.2208206745135928,0
34.05500000000001,0.34750000000000003,0.0,-1.4098356415026974,-1.270924662561911,0.0,-1.4098356415026974,-1.270924662561911,0.0,-0.9774411952327805,0.9801589438518479,0.0,-0.9774411952327805,0.9801589438518479,0.0,-3.7199397952747493,-9.728240208958162,0.0,-3.7199397952747493,-9.728240208958162,0.0,-12.692948581196259,8.102251975932953,0.0,-12.692948581196259,8.102251975932953,0.0,0.1542830381695281,0.08600923637200189,0.0,0.1542830381695281,0.08600923637200189,0.0,0.04804032487442723,0.224396617990661,0.0,0.04804032487442723,0.224396617990661,0
34.300000000000004,0.35000000000000003,0.0,-1.4185205625469424,-1.2938935251775907,0.0,-1.4185205625469424,-1.2938935251775907,0.0,-1.007934969063396,0.9994940458995856,0.0,-1.007934969063396,0.9994940458995856,0.0,-3.6384699282978628,-9.552096993502884,0.0,-3.6384699282978628,-9.552096993502884,0.0,-12.551367042170003,7.9881364031640185,0.0,-12.551367042170003,7.9881364031640185,0.0,0.15532100637977467,0.08596226266900338,0.0,0.15532100637977467,0.08596226266900338,0.0,0.06872783618393682,0.2273010702095515,0.0,0.06872783618393682,0.2273010702095515,0
34.545,0.3525,0.0,-1.426987750979851,-1.3164293556600002,0.0,-1.426987750979851,-1.3164293556600002,0.0,-1.0380284212178577,1.0185499449172999,0.0,-1.0380284212178577,1.0185499449172999,0.0,-3.554380052945021,-9.376413250660871,0.0,-3.554380052945021,-9.376413250660871,0.0,-12.401561800434711,7.874526998977202,0.0,-12.401561800434711,7.874526998977202,0.0,0.15624369082469525,0.08578511221463518,0.0,0.15624369082469525,0.08578511221463518,0.0,0.08849449616159595,0.22954906218859603,0.0,0.08849449616159595,0.22954906218859603,0
34.79,0.355,0.0,-1.435231371116762,-1.3385332707529474,0.0,-1.435231371116762,-1.3385332707529474,0.0,-1.067704389292557,1.0373279323029918,0.0,-1.067704389292557,1.0373279323029918,0.0,-3.467761839602809,-9.20118610449877,0.0,-3.467761839602809,-9.20118610449877,0.0,-12.243983897713674,7.761429244943101,0.0,-12.243983897713674,7.761429244943101,0.0,0.15706690943630935,0.08548242385008045,0.0,0.15706690943630935,0.08548242385008045,0.0,0.10733295879930348,0.23115667279058463,0.0,0.10733295879930348,0.23115667279058463,0
35.035000000000004,0.3575,0.0,-1.443245587703762,-1.3602063871788344,0.0,-1.443245587703762,-1.3602063871788344,0.0,-1.09694571316188,1.0558292994338974,0.0,-1.09694571316188,1.0558292994338974,0.0,-3.378706956758481,-9.026412678361595,0.0,-3.378706956758481,-9.026412678361595,0.0,-12.079084382086833,7.648848617913094,0.0,-12.079084382086833,7.648848617913094,0.0,0.15780647572800086,0.08505883676536682,0.0,0.15780647572800086,0.08505883676536682,0.0,0.1252358864587715,0.2321399861645396,0.0,0.1252358864587715,0.2321399861645396,0
35.28000000000001,0.36,0.0,-1.4510247843071498,-1.3814498107863686,0.0,-1.4510247843071498,-1.3814498107863686,0.0,-1.1257363899228086,1.0740553271389248,0.0,-1.1257363899228086,1.0740553271389248,0.0,-3.287306108035922,-8.852089728998557,0.0,-3.287306108035922,-8.852089728998557,0.0,-11.907317530813115,7.53678819737455,0.0,-11.907317530813115,7.53678819737455,0.0,0.15847595854628185,0.08451916736348179,0.0,0.15847595854628185,0.08451916736348179,0.0,0.1422001933674543,0.23251777186552755,0.0,0.1422001933674543,0.23251777186552755,0
